Disease,Vaccination Name,Output Information,Notes,Pregnancy,Amount of shots (children),1st shot,2nd shot,3rd shot,4th shot,5th shot,Amount of Shots (adults),1st shot,2nd shot,3rd shot,vaccination intervals
DTP,Td-pur,,,,,,,,,,,,,,
DTP,Td-Rix,,,,,,,,,,,,,,
DTP,Covaxis,,,,,,,,,,,,,,
DTP,DT ,combination vaccine: diphtheria and tetanus vaccine (infant vaccine without pertussis component used through age 6),,,,,,,,,,,,,
DTP,Revaxis,,,,,,,,,,,,,,
DTaP/Tdap,DTaP,"combination vaccine: diphtheria, tetanus and acellular pertussis","Diphtheria, Tetanus, acellular Pertussis",ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Acel-Imune,"combination vaccine: diphtheria, tetanus and acellular pertussis",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Certiva,"combination vaccine: diphtheria, tetanus and acellular pertussis",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Daptacel,"combination vaccine: diphtheria, tetanus and acellular pertussis",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Infanrix,"combination vaccine: diphtheria, tetanus and acellular pertussis",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Infanrix hexa,"combination vaccine: diphtheria, tetanus and acellular pertussis",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Tripedia,"combination vaccine: diphtheria, tetanus and acellular pertussis",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,TdaP,"combination vaccine: tetanus, diphtheria, acellular pertussis (improved booster vaccine containing pertussis for adolescents and adults)",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Adacel,"combination vaccine: tetanus, diphtheria, acellular pertussis (improved booster vaccine containing pertussis for adolescents and adults)",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTaP/Tdap,Boostrix,"combination vaccine: tetanus, diphtheria, acellular pertussis (improved booster vaccine containing pertussis for adolescents and adults)",,ok,5 shots (just DTaP),2 months,4 months,6 months,15-18 months,4-6 years,1 shot (just Tdap) ,,,,every 10 years
DTP-Hib,DTP-Hib,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b","Diphtheria, Tetanus, Pertussis, Haemophilus influenzae Type B",,,,,,,,,,,,
DTP-Hib,ActHIB-DTP,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b",,,,,,,,,,,,,
DTP-Hib,DTP-ActHib,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b",,,,,,,,,,,,,
DTP-Hib,DTP/HbOC,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b",,,,,,,,,,,,,
DTP-Hib,DTP-OmniHIB,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b",,,,,,,,,,,,,
DTP-Hib,H-DTP,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b",,,,,,,,,,,,,
DTP-Hib,OmniHIB-DTP,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b",,,,,,,,,,,,,
DTP-Hib,Tetramune,"combination vaccine: diphtheria, tetanus, pertussis and Haemophilus influenzae type b",,,,,,,,,,,,,
DTP-Hib,Cuadruple,"combination vaccine: difteria, tétano, tos ferina, infecciones por H influenzae tipo b (DtaP-Hib: diphtheria, tetanus, acellular pertussis and Haemophilus influenzae type b)",,,,,,,,,,,,,
DTaP-Hib,DTaP-Hib,"combination vaccine: diphtheria, tetanus, acellular pertussis and Haemophilus influenzae type b (used only for 4th dose in series)","Diphtheria, Tetanus, acellular Pertussis, Haemophilus influenza Type B",,,,,,,,,,,,
DTaP-Hib,Act-HIB-Tripedia,"combination vaccine: diphtheria, tetanus, acellular pertussis and Haemophilus influenzae type b (used only for 4th dose in series)",,,,,,,,,,,,,
DTaP-Hib,TriHIBit,"combination vaccine: diphtheria, tetanus, acellular pertussis and Haemophilus influenzae type b (used only for 4th dose in series)",,,,,,,,,,,,,
DTaP-Hib,Tripedia-ActHIB,"combination vaccine: diphtheria, tetanus, acellular pertussis and Haemophilus influenzae type b (used only for 4th dose in series)",,,,,,,,,,,,,
Other DTaP/DTP Combinations,Pediatrix,"combination vaccine: diphtheria, tetanus, acellular pertussis, Haemophilus influenzae type b and inactivated poliovirus (DTaP/IPV/Hep B)",,,,,,,,,,,,,
Other DTaP/DTP Combinations,Kinrix,"combination vaccine: diphtheria, tetanus, acellular pertussis and inactivated poliovirus",,,,,,,,,,,,,
Other DTaP/DTP Combinations,Pentacel,combination vaccine: DTaP/Hib/IPV,,,,,,,,,,,,,
Hib,Pentavalente,combination vaccine: DTP/Hepatitis B/Hib (used in Mexico),Haemophilus influenzae Type B,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,Pentavac,combination vaccine: DTaP/Hib/IPV (used outside U.S.),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,Pentacoq,combination vaccine: DTP/Hib/IPV (used outside U.S.),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,Quadracel,combination vaccine: DTaP/IPV (used outside U.S.),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,ActHIB,Haemophilus influenzae type b conjugate vaccine (Hib),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,HbOC,Haemophilus influenzae type b conjugate vaccine (Hib),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,HibTITER,Haemophilus influenzae type b conjugate vaccine (Hib),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,OmniHIB,Haemophilus influenzae type b conjugate vaccine (Hib),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,OMP-PRP,Haemophilus influenzae type b conjugate vaccine (Hib),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,PedvaxHIB,Haemophilus influenzae type b conjugate vaccine (Hib),,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,Pentacel,Combination vaccine: : DTaP/Hib/IPV,,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,ProHIBit,Combination vaccine: : DTaP/Hib/IPV,,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,PRP-D,Combination vaccine: : DTaP/Hib/IPV,,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,PRP-OMP,Combination vaccine: : DTaP/Hib/IPV,,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,PRP-T,Combination vaccine: : DTaP/Hib/IPV,,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,Comvax,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
Hib,Hexyon,,,,3-4 shots,2 months,4 months,6 months,12-15 months,,,,,,
MMR,MMR,"combination vaccine: measles, mumps and rubella","Measles, Mumps, Rubella ",,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,M-M-R II,"combination vaccine: measles, mumps and rubella",,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,M-M-RVaxPro,,,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,Anti-sarampion,measles-only vaccine,,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,Meas,measles-only vaccine,,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,Triple Viral (SRP),"sarampión, rubéola, parotiditis o paperas (measles, rubella, mumps vaccine)",,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,MR,measles and rubella vaccine (without mumps),,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,SR,sarampión/rubéola (measles/rubella),,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,Priorix,,,,2 shots,12-15 months,4-6 years,,,,,,,,
MMR,Priorix-Tetra,,,,2 shots,12-15 months,4-6 years,,,,,,,,
MMRV,ProQuad,"combination vaccine: measles, mumps rubella and varicella","Measles, Mumps, Rubella, Varicella",,2 shots,12-15 months,4-6 years,,,,,,,,
Hepatitis B,Hep B,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,Engerix,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,Engerix-B,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,HBV,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,Heptavax,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,Recombivax HB,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,Recombivax  ,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,Comvax,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B,Pediatrix,"combination vaccine: diphtheria, tetanus, acellular pertussis, Haemophilus influenzae type b and inactivated poliovirus (DTaP/IPV/Hep B)",,,3-4 shots (recommended for 6-18 months old),,,,,,,any time,,,
Hepatitis B-Hib,HBIG,Hepatitis B Immune Globulin (given to newborns or children with possible exposure to Hepatitis B infection) DOES NOT count as dose of hepatitis B vaccine,,,,,,,,,,,,,
Hepatitis B-Hib,Hep B-Hib,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,,,,,,,,,,,
Hepatitis B-Hib,Comvax,combination vaccine: Hepatitis B/Haemophilus influenzae type b vaccine,,,,,,,,,,,,,
Varicella,Varicella,varicella (chickenpox) vaccine,chickenpox,not ok,2 shots,12-15 months,4-6 years,,,,2 shots,any time,at least 28 days after 1st shot,,
Varicella,Var,varicella (chickenpox) vaccine,,not ok,2 shots,12-15 months,4-6 years,,,,2 shots,any time,at least 28 days after 1st shot,,
Varicella,Varivax,varicella (chickenpox) vaccine,,not ok,2 shots,12-15 months,4-6 years,,,,2 shots,any time,at least 28 days after 1st shot,,
Varicella,VZV,Varicella zoster vaccine,,not ok,2 shots,12-15 months,4-6 years,,,,2 shots,any time,at least 28 days after 1st shot,,
Varicella,ZOS,Zoster (shingles) vaccine,,not ok,2 shots,12-15 months,4-6 years,,,,2 shots,any time,at least 28 days after 1st shot,,
Hepatitis A,Hep A,Hepatitis A vaccine (not required for school or childcare entry),,not ok,1 shot (older than 12 months),12-23 months,,,,,,,,,
Hepatitis A,Havrix,Hepatitis A vaccine (not required for school or childcare entry),,not ok,1 shot (older than 12 months),12-23 months,,,,,,,,,
Hepatitis A,VAQTA,Hepatitis A vaccine (not required for school or childcare entry),,not ok,1 shot (older than 12 months),12-23 months,,,,,,,,,
Hepatitis A-Hepatitis B,Twinrix,combination vaccine: Hepatitis A and Hepatitis B adults (18 years and older) [used in U.S.],,,,,,,,,,,,,
Hepatitis A-Hepatitis B,Twinrix Jr.,combination vaccine: Hepatitis A and Hepatitis B pediatric vaccine (used outside of U.S.),,,,,,,,,,,,,
HPV,Gardasil,,Human Papillomavirus,,2 shots,any time,6-12 months after 1st shot,,,,3 shots,any time,1-2 months after 1st shot,6 months after 1st shot,
HPV,Cervarix,,,,2 shots,any time,6-12 months after 1st shot,,,,3 shots,any time,1-2 months after 1st shot,6 months after 1st shot,
HPV,Havrix 1440,,,,2 shots,any time,6-12 months after 1st shot,,,,3 shots,any time,1-2 months after 1st shot,6 months after 1st shot,
HPV,IXIARO,,,,2 shots,any time,6-12 months after 1st shot,,,,3 shots,any time,1-2 months after 1st shot,6 months after 1st shot,
Influenza,LAIV,"Live, Attenuated (weakened) Influenza Vaccine (nasal spray vaccine)",Flu Vaccine,,1 shot,any time,,,,,1 shot,any time,,,annually
Influenza,TIV,Trivalent (Inactivated) Influenza Vaccine,,,1 shot,any time,,,,,1 shot,any time,,,annually
MCV4,Menactra,Meningococcal Meningitis Vaccine,Meningococcal Meningitis ,,1 shot,,,,,,1 shot,,,,
MPSV4,Menomune,Meningococcal Meningitis Vaccine,Meningococcal Meningitis ,,1 shot,,,,,,1 shot,,,,
PCV7,Prevnar,Pneumococcal Polysaccharide Vaccine (7-valent) for children,Pneumococcal Polysacchride Vaccine (children),,4 shots,2 months,4 months,6 months,12-15 months,,1 shot (65 and older),,,,
PCV7,PCV7,Pneumococcal Polysaccharide Vaccine (7-valent) for children,,,4 shots,2 months,4 months,6 months,12-15 months,,1 shot (65 and older),,,,
PPV23,PPV,Pneumococcal Polysaccharide Vaccine (23-valent) for adults,Pneumococcal Polysacchride Vaccine (adult),,,,,,,,1 shot (65 and older),,,,
PPV23,PPV23,Pneumococcal Polysaccharide Vaccine (23-valent) for adults,,,,,,,,,1 shot (65 and older),,,,
Rotavirus,PRV,Live oral Pentavalent Rotavirus Vaccines,Rotavirus,,3 shots,2 months,4 months,6 months,,,3 shots,2 months,4 months,6 months,
Rotavirus,Rotateq,Live oral Pentavalent Rotavirus Vaccines,,,3 shots,2 months,4 months,6 months,,,3 shots,2 months,4 months,6 months,
Rotavirus,Rota ,Oral Rotavirus vaccine,,,2 shots,2 months,4 months,,,,2 shots,2 months,4 months,,
Rotavirus,Rotarix,Oral Rotavirus vaccine,,,2 shots,2 months,4 months,,,,2 shots,2 months,4 months,,
Rotavirus,Encepur ,,children and adult version,,,,,,,,,,,,
MenC,MENJUGATE KIT,,,,,,,,,,,,,,
Rabies,RABIPUR,,,,3 shots,any time,7 days after 1st shot,21 -28 days after 1st shot,,,3 shots,any time,7 days after 1st shot,21 -28 days after 1st shot,
Tuberculosis,,,,,,,,,,,,,,,
Japanese Encephalitis,Ixiaro,,,,2 shots,any time,at least 28 days after shot,,,,2 shots,any time,at least 28 days after shot,,
